planner_type,success,time_sec,iterations,nodes,quantum_calls,quantum_successful_extensions,invalid_random_targets,empty_candidate_sets,goal_sample_hits,duplicate_rejections,invalid_chosen_state_rejections,invalid_chosen_edge_rejections,candidate_count_total,candidate_count_nonempty_iters,avg_candidate_count,marked_set_size_total,grover_rounds_total,avg_marked_set_size,initial_score_total,selected_score_total,avg_initial_score,avg_selected_score,grover_improvements,path_waypoints,bins_per_joint,total_grid_states,q_start,q_goal,start_idx_raw,goal_idx_raw,start_idx,goal_idx,seed,max_iters,goal_sample_rate,goal_radius_idx,quantum_candidates,quantum_iters,quantum_shots,quantum_use_ibm,quantum_backend,quantum_target_weight,quantum_goal_weight,quantum_best_rounds,quantum_score_margin
qrrt_grid,True,55.255687666125596,190,130,128,128,62,0,21,0,0,0,7606,128,59.421875,5274,248,21.266129032258064,-43.90824000747967,65.16500453752379,-0.3430331250584349,0.5091015979494046,89,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",15,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,45.488848192151636,158,112,110,110,48,0,23,0,0,0,7190,110,65.36363636363636,4846,223,21.730941704035875,-44.85753304935599,53.922993706078216,-0.4077957549941454,0.49020903369162017,80,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",20,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,44.66812340496108,161,124,122,122,39,0,21,0,0,0,8225,122,67.41803278688525,5660,259,21.853281853281853,-50.98460611129993,60.91615827732046,-0.41790660746967156,0.4993127727649218,92,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",22,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,65.97118373191915,254,187,185,185,69,0,26,0,0,0,12319,185,66.58918918918918,8466,386,21.932642487046632,-74.54864666359751,86.32909262744921,-0.4029656576410676,0.4666437439321579,134,19,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",24,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,471.2495364078786,2000,1197,1196,1196,621,183,201,0,0,0,82620,1196,69.08026755852843,63405,2658,23.854401805869074,-485.12502335777845,538.5604972237822,-0.40562292922891174,0.45030141908342997,953,,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",25,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,26.64462597295642,69,54,52,52,17,0,6,0,0,0,3635,52,69.90384615384616,2807,123,22.821138211382113,-15.947747384417626,45.141779150984206,-0.30668744970033895,0.868111137518927,43,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",27,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,472.8245577518828,2000,1219,1218,1218,608,174,202,0,0,0,83069,1218,68.20114942528735,61650,2640,23.352272727272727,-482.22243434503764,491.8163537554991,-0.3959133286905071,0.4037901098156807,928,,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",28,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,29.699887627968565,107,75,73,73,34,0,9,0,0,0,5366,73,73.5068493150685,3897,160,24.35625,-16.933003036583873,47.646855093898694,-0.2319589457066284,0.6526966451219,55,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",30,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,54.261423625051975,206,142,140,140,66,0,17,0,0,0,8879,140,63.42142857142857,6696,275,24.349090909090908,-62.85675420848025,43.62515791530536,-0.44897681577485893,0.3116082708236097,95,20,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",32,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,42.66448164405301,143,117,115,115,28,0,19,0,0,0,7487,115,65.10434782608695,5935,245,24.224489795918366,-52.14443166902804,52.15111870702937,-0.4534298406002438,0.4534879887567771,86,19,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",35,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,45.840831006877124,183,121,119,119,64,0,17,0,0,0,8137,119,68.3781512605042,5530,259,21.35135135135135,-48.66048293427433,72.16939922569924,-0.40891162129642294,0.6064655397117583,95,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",37,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,14.601254031993449,47,37,35,35,12,0,6,0,0,0,2573,35,73.51428571428572,2169,86,25.22093023255814,-14.096837208415993,34.34328076245766,-0.40276677738331407,0.981236593213076,32,15,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",38,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,23.688066045055166,76,54,52,52,24,0,11,0,0,0,3334,52,64.11538461538461,1980,110,18.0,-7.547862037655253,43.54720385447994,-0.1451511930318318,0.8374462279707681,38,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",40,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,419.98313989513554,1660,1011,1009,1009,521,130,155,0,0,0,69062,1009,68.44598612487611,53661,2246,23.89180765805877,-403.4272146836645,469.5975740626355,-0.39982875588073785,0.4654088940164871,796,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",3,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,26.74558619596064,63,43,41,41,22,0,12,0,0,0,2487,41,60.65853658536585,1678,78,21.512820512820515,-16.89993310455531,20.49108679670469,-0.4121934903550075,0.49978260479767533,29,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",9,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,53.348142524948344,183,137,135,135,48,0,16,0,0,0,9490,135,70.29629629629629,6779,293,23.13651877133106,-33.763338060900374,98.59275139659735,-0.2500988004511139,0.7303166770118322,100,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",10,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,434.33047624095343,2000,1215,1214,1214,584,202,226,0,0,0,86587,1214,71.32372322899506,66143,2678,24.69865571321882,-508.62764379757897,537.8534604987808,-0.41896840510508976,0.4430423892082214,948,,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",13,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,20.36952622793615,71,53,51,51,20,0,12,0,0,0,3298,51,64.66666666666667,2450,100,24.5,-18.375923527913205,34.435167055549165,-0.36031222603751384,0.6751993540303758,35,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",16,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,19.844394747866318,62,45,43,43,19,0,9,0,0,0,2812,43,65.3953488372093,2238,96,23.3125,-16.001438388556462,35.488499207276696,-0.37212647415247585,0.8253139350529465,35,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",17,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,32.80403576605022,106,78,76,76,30,0,8,0,0,0,5180,76,68.15789473684211,3462,150,23.08,-21.926100324947875,39.438280940549085,-0.2885013200651036,0.5189247492177511,49,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",18,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,64.74421714595519,203,149,147,147,56,0,14,0,0,0,10054,147,68.39455782312925,7811,320,24.409375,-57.497354903393905,84.94717230748044,-0.3911384687305708,0.5778719204590507,112,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",19,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,34.77195495204069,127,90,88,88,39,0,14,0,0,0,5709,88,64.875,3925,176,22.301136363636363,-26.75240890170055,60.156110480283374,-0.3040046466102335,0.6835921645486747,60,19,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",21,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,32.77828305307776,109,80,78,78,31,0,14,0,0,0,5525,78,70.83333333333333,3834,172,22.290697674418606,-20.597013496083562,58.81788219580298,-0.2640642755908149,0.7540754127667049,63,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",23,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,37.595809983089566,122,94,92,92,30,0,17,0,0,0,6197,92,67.3586956521739,4137,195,21.215384615384615,-27.60613803495617,58.77778024785999,-0.3000667177712627,0.6388889157376085,71,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",26,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,62.64711347897537,238,166,164,164,74,0,19,0,0,0,11321,164,69.03048780487805,8578,352,24.369318181818183,-81.79880985647497,83.49521408227399,-0.49877323083216446,0.509117159038256,123,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",29,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,37.590419438201934,105,82,80,80,25,0,14,0,0,0,5144,80,64.3,3864,171,22.596491228070175,-39.951129333634164,45.356100382993475,-0.49938911667042707,0.5669512547874185,60,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",31,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,41.5737876649946,159,106,104,104,55,0,14,0,0,0,6989,104,67.20192307692308,5009,204,24.55392156862745,-29.63240055628347,62.443656606352995,-0.2849269284258026,0.6004197750610865,71,20,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",33,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,105.07184013118967,383,277,275,275,98,10,39,0,0,0,18717,275,68.06181818181818,14883,602,24.722591362126245,-127.58936210961826,144.71999004228053,-0.4639613167622482,0.5262545092446564,219,18,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",34,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,37.29771938198246,91,69,67,67,24,0,11,0,0,0,4071,67,60.76119402985075,2795,127,22.007874015748033,-17.43200339879268,41.66134124468017,-0.2601791552058609,0.6218110633534354,44,17,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",36,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,27.74409147305414,77,60,58,58,19,0,18,0,0,0,3580,58,61.724137931034484,2266,116,19.53448275862069,-13.701987546894301,37.33875002949174,-0.2362411646016259,0.6437715522326163,38,16,"[10, 10, 10, 10, 10, 10]",1000000,"-2.094000,3.194000,1.693000,-1.274000,1.117000,2.356000","-1.658000,3.142000,4.660000,2.042000,-2.374000,-2.356000","(2, 5, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)","(2, 4, 2, 3, 6, 8)","(2, 5, 7, 7, 1, 1)",39,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
