planner_type,success,time_sec,iterations,nodes,quantum_calls,quantum_successful_extensions,invalid_random_targets,empty_candidate_sets,goal_sample_hits,duplicate_rejections,invalid_chosen_state_rejections,invalid_chosen_edge_rejections,candidate_count_total,candidate_count_nonempty_iters,avg_candidate_count,marked_set_size_total,grover_rounds_total,avg_marked_set_size,initial_score_total,selected_score_total,avg_initial_score,avg_selected_score,grover_improvements,path_waypoints,bins_per_joint,total_grid_states,q_start,q_goal,start_idx_raw,goal_idx_raw,start_idx,goal_idx,seed,max_iters,goal_sample_rate,goal_radius_idx,quantum_candidates,quantum_iters,quantum_shots,quantum_use_ibm,quantum_backend,quantum_target_weight,quantum_goal_weight,quantum_best_rounds,quantum_score_margin
qrrt_grid,True,25.29213966196403,92,66,64,64,28,0,11,0,0,0,4776,64,74.625,3814,151,25.258278145695364,-37.52053311022068,44.665611380025936,-0.5862583298471982,0.6979001778129053,55,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",31,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,37.1182826210279,135,105,103,103,32,0,13,0,0,0,7249,103,70.37864077669903,5239,223,23.493273542600896,-40.45638187726111,53.02126276043653,-0.39278040657535057,0.5147695413634614,79,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",34,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,424.76848093490116,2000,1215,1214,1214,577,209,239,0,0,0,84429,1214,69.54612850082373,63908,2631,24.29038388445458,-530.5442106710684,396.01815927954937,-0.4370215903386066,0.32620935690242947,916,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",35,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,436.480760185048,2000,1216,1215,1215,588,197,222,0,0,0,85817,1215,70.63127572016461,65467,2694,24.301039346696363,-498.0827305140089,461.40760704280865,-0.40994463416790855,0.37975934736033634,955,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",36,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,26.471551303984597,98,72,70,70,28,0,10,0,0,0,5152,70,73.6,3666,164,22.353658536585368,-26.62282863496678,52.593632529300635,-0.38032612335666827,0.7513376075614376,60,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",37,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,214.62805949593894,937,603,601,601,250,86,109,0,0,0,41896,601,69.71048252911814,31678,1269,24.962962962962962,-255.96121313953705,174.01613203733967,-0.4258922015632896,0.28954431287410926,439,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",39,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,39.40766763407737,153,106,104,104,49,0,14,0,0,0,7590,104,72.98076923076923,5216,222,23.495495495495497,-42.808203757966375,50.9014447955628,-0.41161734382659976,0.48943696918810387,82,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",3,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,21.896301755914465,84,58,56,56,28,0,11,0,0,0,4145,56,74.01785714285714,3543,130,27.253846153846155,-31.391395251327836,35.81707953070607,-0.5605606294879971,0.6395907059054655,50,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",11,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,46.27784342202358,169,118,116,116,53,0,18,0,0,0,7938,116,68.43103448275862,6145,250,24.58,-54.69508430751183,52.07823811077598,-0.4715093474785502,0.44895032854117223,87,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",12,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,15.277798644034192,49,40,38,38,11,0,6,0,0,0,2849,38,74.97368421052632,2174,84,25.88095238095238,-13.94182621364938,32.871327272635725,-0.3668901635170889,0.8650349282272559,29,10,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",13,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,28.65273356391117,99,81,79,79,20,0,13,0,0,0,5813,79,73.58227848101266,4472,170,26.305882352941175,-38.20118000850477,38.60663140501327,-0.4835592406139844,0.48869153677231986,61,10,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",14,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,25.82205133512616,99,66,64,64,35,0,9,0,0,0,4731,64,73.921875,4087,151,27.066225165562916,-26.861954335605194,40.757364237345605,-0.41971803649383116,0.6368338162085251,54,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",15,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,54.75910134590231,220,160,158,158,62,0,19,0,0,0,10623,158,67.23417721518987,7805,344,22.688953488372093,-65.20258219022199,71.91484677877006,-0.4126745708241898,0.45515725809348134,118,15,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",21,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,22.568825501017272,81,64,62,62,19,0,10,0,0,0,4487,62,72.37096774193549,3533,137,25.78832116788321,-28.298452541799495,36.86645604583148,-0.4564266538999919,0.5946202588037335,49,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",23,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,446.8258179498371,2000,1250,1249,1249,581,170,187,0,0,0,87276,1249,69.87670136108888,65482,2697,24.27956989247312,-499.93208944246226,458.562309265152,-0.40026588426137893,0.3671435622619312,930,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",24,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,24.63010864914395,101,69,67,67,34,0,15,0,0,0,4776,67,71.28358208955224,3958,147,26.92517006802721,-35.314804778608455,31.74289191859375,-0.5270866384866933,0.47377450624766787,54,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",25,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,458.62968909018673,2000,1273,1272,1272,571,157,177,0,0,0,89796,1272,70.59433962264151,69177,2862,24.170859538784068,-554.086230955956,454.73631931643877,-0.4356023828270094,0.3574971063808481,1002,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",29,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,20.335045682964846,87,63,61,61,26,0,12,0,0,0,3785,61,62.049180327868854,2684,131,20.48854961832061,-24.272037707577066,33.84285765859541,-0.3979022575012634,0.5548009452228756,48,10,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",32,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,13.988085955847055,51,38,36,36,15,0,6,0,0,0,2638,36,73.27777777777777,1674,75,22.32,-7.393923601061221,23.714378297936722,-0.20538676669614503,0.6587327304982423,28,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",33,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,22.213695449987426,77,60,58,58,19,0,9,0,0,0,3935,58,67.84482758620689,3112,125,24.896,-35.73374168338799,24.620505881428866,-0.6160989945411722,0.42449148071429077,42,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",38,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,18.115682638948783,71,51,49,49,22,0,9,0,0,0,3455,49,70.51020408163265,2729,107,25.50467289719626,-19.876740338987776,31.874529487790348,-0.4056477620201587,0.6505006017916397,39,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",40,2000,0.1,0.0,256,1,128,False,ibm_torino,1.0,1.0,3,0.0
