planner_type,success,time_sec,iterations,nodes,quantum_calls,quantum_successful_extensions,invalid_random_targets,empty_candidate_sets,goal_sample_hits,duplicate_rejections,invalid_chosen_state_rejections,invalid_chosen_edge_rejections,candidate_count_total,candidate_count_nonempty_iters,avg_candidate_count,marked_set_size_total,grover_rounds_total,avg_marked_set_size,initial_score_total,selected_score_total,avg_initial_score,avg_selected_score,grover_improvements,path_waypoints,bins_per_joint,total_grid_states,q_start,q_goal,start_idx_raw,goal_idx_raw,start_idx,goal_idx,seed,max_iters,goal_sample_rate,goal_radius_idx,quantum_candidates,quantum_iters,quantum_shots,quantum_use_ibm,quantum_backend,quantum_target_weight,quantum_goal_weight,quantum_best_rounds,quantum_score_margin
qrrt_grid,True,18.190716000972316,61,49,47,47,14,0,11,0,0,0,3510,47,74.68085106382979,2669,99,26.95959595959596,-19.412781867101597,21.901499231587724,-0.41303791206599144,0.4659893453529303,32,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",20,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,19.83898624498397,80,57,55,55,25,0,10,0,0,0,3707,55,67.4,2619,112,23.383928571428573,-26.36984722693117,24.13217337326053,-0.4794517677623849,0.43876678860473695,38,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",22,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,447.0726671468001,2000,1248,1247,1247,554,199,222,0,0,0,86425,1247,69.30633520449078,65148,2719,23.9602795145274,-520.5193162227898,484.11056766175324,-0.41741725438876487,0.38822018256756474,969,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",23,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,19.196371925994754,63,53,51,51,12,0,5,0,0,0,3665,51,71.86274509803921,2882,104,27.71153846153846,-26.01656893148595,25.968365167585063,-0.5101288025781558,0.509183630736962,42,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",24,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,20.90952992090024,68,55,53,53,15,0,11,0,0,0,3864,53,72.90566037735849,3507,128,27.3984375,-29.96703264422311,25.210628317357877,-0.5654157102683606,0.4756722324029788,43,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",26,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,26.566215933067724,79,64,62,62,17,0,7,0,0,0,4366,62,70.41935483870968,3375,136,24.816176470588236,-22.74292422909216,34.35225773902162,-0.36682135853374453,0.5540686732100261,49,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",27,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,454.807986095082,2000,1247,1246,1246,576,178,202,0,0,0,87189,1246,69.97512038523274,66131,2755,24.00399274047187,-531.6614496680602,450.5046287487434,-0.42669458239812214,0.3615606972301312,972,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",28,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,455.9903578548692,2000,1276,1275,1275,571,154,177,0,0,0,90147,1275,70.7035294117647,69377,2791,24.85739878179864,-548.5310624176069,479.86180174881565,-0.43022044111184854,0.3763621974500515,977,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",29,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,51.18459466495551,190,132,130,130,60,0,17,0,0,0,9358,130,71.98461538461538,7232,301,24.026578073089702,-49.80163844512769,64.30794269312257,-0.38308952650098227,0.494676482254789,107,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",30,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,23.153729886980727,80,58,56,56,24,0,8,0,0,0,4204,56,75.07142857142857,3329,134,24.84328358208955,-20.641595568379657,36.49442395546502,-0.36859992086392246,0.6516861420618753,50,10,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",31,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,14.582931566052139,51,38,36,36,15,0,6,0,0,0,2688,36,74.66666666666667,2102,78,26.94871794871795,-14.982463728918447,27.115091581844887,-0.4161795480255124,0.7531969883845802,30,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",33,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,41.072284365072846,168,117,115,115,53,0,15,0,0,0,8137,115,70.75652173913043,5752,247,23.28744939271255,-36.78659994844634,59.87394460694668,-0.31988347781257687,0.5206429965821451,88,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",37,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,20.935393823077902,62,46,44,44,18,0,10,0,0,0,3164,44,71.9090909090909,2394,103,23.24271844660194,-14.621950197545367,36.968475564621684,-0.3323170499442129,0.8401926264686747,36,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",3,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,440.1926561088767,2000,1249,1248,1248,552,200,213,0,0,0,83414,1248,66.83814102564102,64395,2718,23.692052980132452,-541.0666563249357,438.3517477782657,-0.43354700026036513,0.3512433876428411,950,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",8,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,23.78693037503399,89,61,59,59,30,0,12,0,0,0,4392,59,74.44067796610169,3676,132,27.848484848484848,-31.387259863722644,29.2018713369491,-0.5319874553173329,0.4949469718126966,48,14,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",11,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,19.808426688192412,62,46,44,44,18,0,7,0,0,0,3275,44,74.43181818181819,2413,101,23.89108910891089,-14.288531985897412,32.592374154048606,-0.3247393633158503,0.7407357762283774,35,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",13,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,20.47579697193578,61,52,50,50,11,0,8,0,0,0,3881,50,77.62,3216,113,28.460176991150444,-16.07990052750723,39.88936637781159,-0.32159801055014464,0.7977873275562318,44,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",14,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,31.397632513893768,132,90,88,88,44,0,15,0,0,0,5876,88,66.77272727272727,3965,183,21.666666666666668,-39.21090050088434,39.51484492211847,-0.4455784147827766,0.4490323286604372,65,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",15,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,234.89689473691396,1010,641,639,639,292,79,101,0,0,0,45477,639,71.16901408450704,33865,1408,24.05184659090909,-241.7988260374754,242.9384872708845,-0.37840191868149514,0.3801854260890211,502,15,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",21,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,8.059799787122756,33,22,20,20,13,0,6,0,0,0,1331,20,66.55,784,38,20.63157894736842,-2.1242005019057824,21.37783867100287,-0.10621002509528912,1.0688919335501434,16,10,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",25,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,13.53621127596125,50,39,37,37,13,0,8,0,0,0,2778,37,75.08108108108108,2592,85,30.49411764705882,-25.0281618167851,18.740233349985605,-0.6764368058590567,0.5064927932428542,29,11,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",32,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,False,441.6247794989031,2000,1252,1251,1251,581,168,193,0,0,0,88195,1251,70.4996003197442,67959,2748,24.730349344978166,-514.5671305646281,479.02894069558835,-0.41132464473591374,0.38291681910118974,964,,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",34,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,12.444662818918005,35,31,29,29,6,0,7,0,0,0,2237,29,77.13793103448276,1881,68,27.66176470588235,-14.163880458003321,24.324136932382608,-0.48840967096563176,0.838763342495952,27,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",35,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,46.662106877192855,184,125,123,123,54,7,20,0,0,0,8641,123,70.2520325203252,6625,268,24.720149253731343,-46.304891412580794,60.331232586376906,-0.37646253180959993,0.4904978259055033,98,14,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",36,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,36.69032519101165,135,105,103,103,32,0,13,0,0,0,7020,103,68.15533980582525,5091,223,22.829596412556054,-33.50503077389045,51.90541477920197,-0.32529156091155775,0.5039360658174948,83,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",38,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,10.396854552906007,36,30,28,28,8,0,11,0,0,0,1972,28,70.42857142857143,1420,56,25.357142857142858,-7.787291489725734,15.47111853206562,-0.2781175532044905,0.5525399475737721,19,13,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",39,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
qrrt_grid,True,22.02778320806101,76,55,53,53,23,0,11,0,0,0,3906,53,73.69811320754717,2794,118,23.677966101694917,-24.05076670359221,28.342846402113597,-0.45378805101117375,0.534770686832332,42,12,"[10, 10, 10, 10, 10, 10]",1000000,"0.000000,3.142000,3.142000,0.000000,0.000000,0.000000","-1.431000,4.189000,5.009000,2.251000,-2.461000,-1.536000","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)","(5, 5, 5, 5, 5, 5)","(2, 6, 7, 8, 1, 2)",40,2000,0.1,0.0,512,1,128,False,ibm_torino,1.0,1.0,3,0.0
